keyword,post_id,post_title,comment_id,content,comment_time,like_count,user_id,user_name,ip_location,parent_comment_id,platform,event
单依纯 李荣浩,68430de0000000002101b708,哈哈哈哈哈期待李荣浩回应单依纯,6846dfd3000000000802717d,@峡谷GAI溜子,2025/06/09 21:21,0,67d666090000000010024909,明末,河北,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 李荣浩,68430de0000000002101b708,哈哈哈哈哈期待李荣浩回应单依纯,6846ac54000000000d014bfa,@虞杉荨Esther @小红薯68404F4A,2025/06/09 17:41,1,67cee870000000000d009b54,.忆,湖南,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 李荣浩,68430de0000000002101b708,哈哈哈哈哈期待李荣浩回应单依纯,6846408c0000000007029a1b,@贪生pass @辞忆湫 哈哈哈哈哈哈哈,2025/06/09 10:01,0,600145fc0000000001000fbe,吱吱歪歪,河北,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 李荣浩,68430de0000000002101b708,哈哈哈哈哈期待李荣浩回应单依纯,6845ad3a000000000900ff64,笑死我了哈哈哈哈哈哈,2025/06/08 23:33,0,64b3d265000000001001c678,小叶子,福建,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 李荣浩,68430de0000000002101b708,哈哈哈哈哈期待李荣浩回应单依纯,6845952400000000090388d5,@Eutopia.,2025/06/08 21:50,0,67e0cc340000000006010feb,hs,上海,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 李荣浩,68430de0000000002101b708,哈哈哈哈哈期待李荣浩回应单依纯,68458dc5000000000303601a,@蒹葭,2025/06/08 21:19,1,65691c79000000002002cc6a,梧桐,湖南,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 李荣浩,68430de0000000002101b708,哈哈哈哈哈期待李荣浩回应单依纯,68443663000000001c029475,@肉汁rz,2025/06/07 20:53,0,61740cdd0000000002024d0d,梧桐在听hm,上海,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 李荣浩,68430de0000000002101b708,哈哈哈哈哈期待李荣浩回应单依纯,684419b8000000001c031e2a,@很人性化的迷途猫,2025/06/07 18:51,0,67a1d98c000000000e01ee92,NOMO,天津,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 李荣浩,68430de0000000002101b708,哈哈哈哈哈期待李荣浩回应单依纯,6843fe29000000000b02ed7c,@白习（接稿版）,2025/06/07 16:54,1,5fedd7920000000001002b5f,还我庞羲！！！！！！,江苏,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 李荣浩,68430de0000000002101b708,哈哈哈哈哈期待李荣浩回应单依纯,6843fd04000000000900d0a5,@岁岁聆昭意,2025/06/07 16:49,0,60c1bcdf000000000101e442,是昭昭啊.,四川,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 李荣浩,68430de0000000002101b708,哈哈哈哈哈期待李荣浩回应单依纯,6843f11b0000000008025824,@肸肸不曦曦 @czhey 笑死我了,2025/06/07 15:58,2,5ea268370000000001007cbc,歪歪斜斜,福建,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 李荣浩,68430de0000000002101b708,哈哈哈哈哈期待李荣浩回应单依纯,6843e2a0000000000b01ee2c,@啵啵要睡了,2025/06/07 14:56,1,5bc4b111d4ecd300018e9663,Eva,山东,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 李荣浩,69e02125000000001d01e2a7,,6a01227800000000280372b4,好听,2026/05/11 08:27,0,65b19d2c00000000140058a1,小红薯65B1E312,辽宁,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 李荣浩,69e02125000000001d01e2a7,,69f1e0590000000029026358,蹭熱度,2026/04/29 18:41,0,5e24518b000000000100b19d,西蒙斯,中国香港,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 李荣浩,69ce4523000000001a0223e2,,69ce46030000000001004381,来个人告诉我是真是假？,2026/04/02 18:33,2,625a8a7c000000001000b570,Lyn-予宁,四川,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 李荣浩,69ce4523000000001a0223e2,,6a15c88000000000280310f0,[doge]我就知道莫名其妙不喜欢她是有原因,2026/05/27 00:21,2,66ab244b000000001d03109c,水牛de小红薯,重庆,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 李荣浩,69ce4523000000001a0223e2,,69ce463b0000000009006a3e,李健老师都让她不要飘[汗颜R],2026/04/02 18:34,14,606d9eca0000000001004ae1,一池早春,江西,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 李荣浩,69ce4523000000001a0223e2,,6a17858b000000002901bbaa,李荣浩那事儿没出的时候我还看到爆裂舞台说的是心疼单依纯。说吴宣仪玉器花瓶之类的。拉踩纯靠剪辑。,2026/05/28 08:00,0,5b59e6c84eacab6f7f522f96,i人偶e,四川,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 李荣浩,69ce4523000000001a0223e2,,69ce4606000000000f0263fc,1,2026/04/02 18:33,0,6311a51d000000000f006279,一坨奶浆🍦4.20,天津,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 李荣浩,6a19b02700000000080019e7,单依纯承担了远远超出她应该承担的责任,6a1a58a8000000002902500e,可以看到这里面侵权事件被起诉的都是主办方，本来就是主办方负责要版权的，结果李荣浩矛头直指单依纯。他就是知道直接起诉根本赖不到单依纯头上，所以选择微博升堂围剿她。（本人支持正当途径维权）,2026/05/30 11:25,195,60f266a6000000002002d6d4,momo,广东,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 李荣浩,6a19b02700000000080019e7,单依纯承担了远远超出她应该承担的责任,6a1a9256000000002701673f,我都怀疑lrh是不是干完这一票就退出华语乐坛了[笑哭R]他这以后在圈内怎么合作吧,2026/05/30 15:31,17,60e1c8a400000000010013f6,3velyn,江苏,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 李荣浩,6a19b02700000000080019e7,单依纯承担了远远超出她应该承担的责任,6a19bbdb000000002701c911,本来就是这样，我都能猜到估计有些人也有过这种疏忽，但是人家自己线下都协商好了，毕竟公开场合也没人会故意侵权受人把柄，所以大家一般都会互相理解协商,2026/05/30 00:16,153,690076c0000000003201aca4,momom,湖南,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 李荣浩,6a19b02700000000080019e7,单依纯承担了远远超出她应该承担的责任,6a19d004000000002900cd29,确实是，那首歌也并不是一首非唱不可的歌，人心呐,2026/05/30 01:42,73,5a2cdb9d4eacab06c2507730,踩点人士,四川,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 李荣浩,6a19b02700000000080019e7,单依纯承担了远远超出她应该承担的责任,6a1a374f000000002803c33d,这个单位就是靠这个赚钱的吧[笑哭R],2026/05/30 09:03,27,615029d700000000020200e3,铁大哥不是猪猪,广东,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 李荣浩,6a19b02700000000080019e7,单依纯承担了远远超出她应该承担的责任,6a19b8aa0000000028035c0f,因为小所以小[笑哭R],2026/05/30 00:02,23,620cc41a0000000010005160,不会唱歌的蝉,重庆,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 李荣浩,6a19b02700000000080019e7,单依纯承担了远远超出她应该承担的责任,6a1aa1950000000029035d65,建议作者加一个显著一点的封面[飞吻R],2026/05/30 16:36,0,5f9559bc0000000001005daa,匿名星✨,北京,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 李荣浩,6a19b02700000000080019e7,单依纯承担了远远超出她应该承担的责任,6a1a5353000000002a031b1e,单依纯一直唱一直爱[赞R],2026/05/30 11:02,0,5cc7a766000000001201b997,Yinsir,安徽,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 李荣浩,6a19b02700000000080019e7,单依纯承担了远远超出她应该承担的责任,6a19b6da000000002803ee7a,[飞吻R][飞吻R],2026/05/29 23:55,1,66efde43000000000d02484f,Pureone,河北,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 李荣浩,6a19b02700000000080019e7,单依纯承担了远远超出她应该承担的责任,6a19d5b80000000027015ab8,当时最震惊的就是这一点。他明明什么都知道，还是那样做了。利用公众对演艺行业运作的不对称信息用春秋笔法进行引导网暴。我甚至一度怀疑他被夺舍了，这样做对他在行业里没有半点好处，毕竟行业内是熟悉运作流程的啊。二八定律头部就那么些人以后不见了吗 考虑过对共同好友的伤害吗（当晚陈奕迅上热搜为例），只能说直率和低情商是两回事，不假思索发完第一条后，再次回复就明显在悄悄撤回一波情绪了试图刹车了,2026/05/30 02:06,152,62582c07000000001000b513,睡到人间饭熟时,云南,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 李荣浩,6a19b02700000000080019e7,单依纯承担了远远超出她应该承担的责任,6a1a0b82000000002a02d930,还说小单有背景，真有背景，某人还敢在wb这么说吗😓。某人这么“老实”，怎么到自己百分百抄袭就不吱声，全甩锅公司了呢,2026/05/30 05:56,84,64290efd0000000029016b34,不哈哈,吉林,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 李荣浩,6a19b02700000000080019e7,单依纯承担了远远超出她应该承担的责任,6a1a3683000000002701d6ae,这事就是恶心啊，明晃晃的聚众打人。她已经承受了远远超过她错误的暴力,2026/05/30 08:59,43,5af2df3e4eacab3f26dfec55,橙意浓浓冰冰茶,上海,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 李荣浩,6a19b02700000000080019e7,单依纯承担了远远超出她应该承担的责任,6a1a3115000000002702dfa9,老实人抄袭侵权十年，“就这样，然后呢？”，就这么双标,2026/05/30 08:36,28,5e43b673000000000100a5c1,Justinyu,河南,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 李荣浩,6a19b02700000000080019e7,单依纯承担了远远超出她应该承担的责任,6a1a8070000000002702ee1c,粉丝包括🥚在内对于侵权的态度从来都是立正挨打。在🥚提出以自己的钱来赔偿作出解决方案的时候 我们老实人又说不需要钱 但也没有给出明确的解决方案 只是一味的宣泄情绪 利用舆论压力。他一个在圈内那么多年的前辈不知道网络舆论的危害？不知道他的那些言论会给一个后辈带来怎样的影响？他肯定都是知道的 但他还是这样子在网络上用舆论来宣泄自己的情绪。最后还能获得一个老实人的好名声[笑哭R][笑哭R],2026/05/30 14:15,7,5f49ab18000000000100b99d,青瓦羊,广东,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 李荣浩,6a19b02700000000080019e7,单依纯承担了远远超出她应该承担的责任,6a1a9bf30000000028008465,无色无味剧毒老实bro一枚 眼睛虽然小 但是他脸大呀[偷笑R],2026/05/30 16:12,5,5cb2014f000000001603ebc0,知愉,陕西,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 李荣浩,6a19b02700000000080019e7,单依纯承担了远远超出她应该承担的责任,6a1aa7990000000029025639,现在🥚的各种安利视频下面还有老实人粉丝发力，也是没招了,2026/05/30 17:02,2,5d57c87f00000000010063b1,喝水冠军,辽宁,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 李荣浩,6a19b02700000000080019e7,单依纯承担了远远超出她应该承担的责任,6a1a5068000000002701f550,侵权就侵权，还“强行”侵权，说得像单像鬣狗一样撕咬他了呢[扶额R]还是那句话，私下是对事，线上是对人。我看了这么多分析只能说当时看见那片博文确实是不舒服[派对R],2026/05/30 10:50,5,6260fb23000000001000976c,小阿月（见过单依纯版）,河南,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 李荣浩,6a19b02700000000080019e7,单依纯承担了远远超出她应该承担的责任,6a1aa1f4000000002a006191,@芋芋鸭 @糯米鸭,2026/05/30 16:38,0,62c01541000000001b02563c,北京JDG. 无心,上海,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 李荣浩,6a19b02700000000080019e7,单依纯承担了远远超出她应该承担的责任,6a1a79410000000027023026,@T^Ting @刻骨钉 @万事胜意. @不慌不慌,2026/05/30 13:44,0,603b6def000000000101dcaa,十一,安徽,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 李荣浩,6a086a710000000013020402,李白的2版本对比,6a0c7636000000002b02a1bf,这个单的受众群体是些什么人啊 我就说了它唱歌奇奇怪怪的 下面就被集火了[doge],2026/05/19 22:39,14,66cd3bf7000000001d030909,Bny,广东,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 李荣浩,6a086a710000000013020402,李白的2版本对比,6a0c78f6000000002702c66e,为什么我觉得单唱的油油的[笑哭R],2026/05/19 22:51,118,5f242b5b000000000101d690,居然,广西,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 李荣浩,6a086a710000000013020402,李白的2版本对比,6a0c6db1000000002702c4ac,没对比的时候觉得李荣浩唱的挺一般的,2026/05/19 22:03,13,601fc8d2000000000100145c,盖荣荣,山东,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 李荣浩,6a086a710000000013020402,李白的2版本对比,6a0af30b000000002a02e2d3,女的唱得妖魔鬼怪，这种要喝符水才可以～,2026/05/18 19:07,14,5f8a0ba7000000000101e317,小懒.（马圈的）,广西,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 李荣浩,6a086a710000000013020402,李白的2版本对比,6a0c0d30000000002b00147e,[扯脸H]没上法院告她已经是很体面了,2026/05/19 15:11,216,60a4af370000000001001b13,进口的西瓜,广东,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 李荣浩,6a086a710000000013020402,李白的2版本对比,6a0c5d11000000002b02aae3,[汗颜R][汗颜R][汗颜R]一直觉得她唱歌的时候是不是磕多了,2026/05/19 20:52,10,5cce4003000000001001ec84,奋发向上的小跑堂🍀,湖北,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 李荣浩,6a086a710000000013020402,李白的2版本对比,6a0c59e4000000002803feeb,她为什么唱出了一种在床上发浪的感觉,2026/05/19 20:39,43,5e429efa0000000001006e13,亚文,山东,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 李荣浩,6a086a710000000013020402,李白的2版本对比,6a0d99af000000002702b61c,[笑哭R]左边唱得好像就快断气了[捂脸R][捂脸R],2026/05/20 19:23,6,5ac0268a11be105c2fa49a50,天然想过平静生活,广东,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 李荣浩,6a086a710000000013020402,李白的2版本对比,6a0d0d14000000002b025af9,男的要当李白，一个要勾引李白,2026/05/20 09:23,80,59aa4bdc50c4b411fadbe1d7,泰默菲尔,吉林,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 李荣浩,6a086a710000000013020402,李白的2版本对比,6a0e13af0000000028034cb4,她把她的这些插进去任何一首歌都是一个效果，不一定需要李白,2026/05/21 04:03,1,66e39263000000001d033109,oklynn,福建,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 李荣浩,6a086a710000000013020402,李白的2版本对比,6a0a94ff000000002900cbe5,此时应该放单依纯那个表情包:一句晚安，一句晚安，嗯？什么东西？[微笑R],2026/05/18 12:26,1,5ebe29b30000000001003d1e,小红薯5EBE7F12,北京,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 李荣浩,6a086a710000000013020402,李白的2版本对比,6a0aaf44000000002a0278b0,好人不学学华晨宇,2026/05/18 14:18,21,647e1a04000000000f007bb8,灵猫无影,辽宁,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 李荣浩,6a086a710000000013020402,李白的2版本对比,6a0dbe76000000002800b299,第一个唱得我忍不住想动手,2026/05/20 22:00,53,556bfa97c2bdeb4fbc77e8d8,天空之城在哭泣,上海,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 李荣浩,6a086a710000000013020402,李白的2版本对比,6a0ac07600000000290276c9,要死不活的样子[doge],2026/05/18 15:32,9,624d0c84000000001000d2b2,MoMo,内蒙古,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 李荣浩,6a086a710000000013020402,李白的2版本对比,6a0c3654000000002702cc95,男有华晨宇女有单依纯,2026/05/19 18:07,15,696fb9b30000000037008c46,小金的大肉肉,辽宁,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 李荣浩,6a086a710000000013020402,李白的2版本对比,6a0c36010000000028034676,真心觉得人的面相代表着人当前的心境状态变化，,2026/05/19 18:05,6,629855220000000021021050,多尐舍彳,广东,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 李荣浩,6a086a710000000013020402,李白的2版本对比,6a0b0dd30000000027017862,绝对选单啊，娼出了八大胡同的妇炎洁味,2026/05/18 21:02,23,5e75cbdd0000000001001014,枫叶大侠,北京,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 李荣浩,6a086a710000000013020402,李白的2版本对比,6a0c2b35000000002a007d15,单依纯这个风格有点像前几年的一个网红，用特别缠绵的声音唱一些军歌等特别铿锵的歌，后来被封杀了,2026/05/19 17:19,66,63e33a4a000000002601095a,月神,河北,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 李荣浩,6a086a710000000013020402,李白的2版本对比,6a0c1476000000002702b66c,在单依纯的衬托下，李荣浩的歌声更好听了,2026/05/19 15:42,5,6479afc6000000001c029e8e,星汉,辽宁,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 李荣浩,6a086a710000000013020402,李白的2版本对比,6a0ac45f00000000290102f8,单依纯是天赋型，但是现在有点儿过于喜欢玩技巧而忽略了情感倾注，李健对她的建议是对的，稳住，沉下去，可惜她没听进去。,2026/05/18 15:48,12,6241d0070000000010006a46,秋天安好,重庆,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 李荣浩,6a086a710000000013020402,李白的2版本对比,6a0ac0e6000000002900eb6d,感觉很像以前有个芙蓉姐姐,2026/05/18 15:33,28,5863cd4a50c4b426524578b2,火丙丙,福建,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 李荣浩,6a086a710000000013020402,李白的2版本对比,6a1179e60000000027021b0c,一个在炫技，一个在唱歌。我喜欢右边，我是来听歌的。,2026/05/23 17:56,2,5dd00b6a00000000010007d5,ellen,上海,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 李荣浩,6a086a710000000013020402,李白的2版本对比,6a0af0fe00000000270146d5,单想像欧美那些传奇歌手一样可是学的又不像，拉了一地[笑哭R],2026/05/18 18:59,1,68962827000000002802515d,醉红尘,浙江,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 李荣浩,6a086a710000000013020402,李白的2版本对比,6a0ebcb6000000002702a602,唱的我喘不上气来,2026/05/21 16:05,1,5d67757e000000000101a959,现实里的童话,河北,0,xiaohongshu,单依纯李荣浩版权争议
单依纯 李荣浩,6a086a710000000013020402,李白的2版本对比,6a0ca026000000002803003d,姐，要不去唱恐怖诡异音乐吧，我以前读书的时候听过这种大概就是这个调调,2026/05/20 01:38,0,636c72ac000000002400936b,月,江西,0,xiaohongshu,单依纯李荣浩版权争议
